772,"{""value"": 389, ""category"": ""CAT_5"", ""active"": true}",2025-03-19T20:28:07.976977
773,"{""value"": 147, ""category"": ""CAT_1"", ""active"": false}",2025-07-09T20:28:07.976982
774,"{""value"": 667, ""category"": ""CAT_6"", ""active"": false}",2025-10-09T20:28:07.976987
775,"{""value"": 605, ""category"": ""CAT_5"", ""active"": false}",2024-12-18T20:28:07.976992
776,"{""value"": 809, ""category"": ""CAT_2"", ""active"": true}",2025-05-31T20:28:07.976997
777,"{""value"": 151, ""category"": ""CAT_6"", ""active"": false}",2025-09-17T20:28:07.977002
778,"{""value"": 997, ""category"": ""CAT_9"", ""active"": false}",2025-03-26T20:28:07.977007
779,"{""value"": 347, ""category"": ""CAT_6"", ""active"": false}",2024-12-04T20:28:07.977013
780,"{""value"": 642, ""category"": ""CAT_4"", ""active"": false}",2024-11-20T20:28:07.977018
781,"{""value"": 227, ""category"": ""CAT_4"", ""active"": true}",2025-07-02T20:28:07.977023
782,"{""value"": 381, ""category"": ""CAT_2"", ""active"": true}",2025-02-02T20:28:07.977028
783,"{""value"": 166, ""category"": ""CAT_7"", ""active"": false}",2025-07-01T20:28:07.977033
784,"{""value"": 138, ""category"": ""CAT_5"", ""active"": true}",2025-08-25T20:28:07.977038
785,"{""value"": 201, ""category"": ""CAT_7"", ""active"": false}",2025-05-26T20:28:07.977043
786,"{""value"": 531, ""category"": ""CAT_3"", ""active"": false}",2025-05-04T20:28:07.977048
787,"{""value"": 423, ""category"": ""CAT_4"", ""active"": true}",2025-07-06T20:28:07.977053
788,"{""value"": 65, ""category"": ""CAT_3"", ""active"": false}",2025-06-03T20:28:07.977058
789,"{""value"": 713, ""category"": ""CAT_2"", ""active"": true}",2025-10-09T20:28:07.977063
790,"{""value"": 184, ""category"": ""CAT_4"", ""active"": true}",2024-11-18T20:28:07.977068
791,"{""value"": 46, ""category"": ""CAT_7"", ""active"": true}",2025-11-06T20:28:07.977073
792,"{""value"": 991, ""category"": ""CAT_3"", ""active"": true}",2024-11-17T20:28:07.977222
793,"{""value"": 908, ""category"": ""CAT_9"", ""active"": false}",2025-07-02T20:28:07.977229
794,"{""value"": 893, ""category"": ""CAT_3"", ""active"": false}",2025-11-02T20:28:07.977234
795,"{""value"": 764, ""category"": ""CAT_5"", ""active"": false}",2025-07-01T20:28:07.977239
796,"{""value"": 45, ""category"": ""CAT_0"", ""active"": true}",2025-07-19T20:28:07.977244
797,"{""value"": 865, ""category"": ""CAT_0"", ""active"": false}",2025-08-06T20:28:07.977249
798,"{""value"": 354, ""category"": ""CAT_7"", ""active"": true}",2025-10-14T20:28:07.977255
799,"{""value"": 473, ""category"": ""CAT_6"", ""active"": true}",2024-12-21T20:28:07.977260
800,"{""value"": 763, ""category"": ""CAT_8"", ""active"": false}",2024-12-17T20:28:07.977265
801,"{""value"": 410, ""category"": ""CAT_8"", ""active"": true}",2025-02-28T20:28:07.977270
802,"{""value"": 743, ""category"": ""CAT_3"", ""active"": false}",2025-04-16T20:28:07.977275
803,"{""value"": 406, ""category"": ""CAT_1"", ""active"": true}",2024-12-26T20:28:07.977279
804,"{""value"": 194, ""category"": ""CAT_0"", ""active"": true}",2025-03-18T20:28:07.977285
805,"{""value"": 527, ""category"": ""CAT_7"", ""active"": false}",2025-03-17T20:28:07.977299
806,"{""value"": 742, ""category"": ""CAT_6"", ""active"": false}",2025-08-24T20:28:07.977304
807,"{""value"": 803, ""category"": ""CAT_6"", ""active"": false}",2024-12-16T20:28:07.977309
808,"{""value"": 898, ""category"": ""CAT_1"", ""active"": true}",2024-11-26T20:28:07.977313
809,"{""value"": 120, ""category"": ""CAT_2"", ""active"": true}",2025-09-07T20:28:07.977318
810,"{""value"": 62, ""category"": ""CAT_6"", ""active"": false}",2024-11-17T20:28:07.977323
811,"{""value"": 504, ""category"": ""CAT_6"", ""active"": false}",2025-02-05T20:28:07.977327
812,"{""value"": 668, ""category"": ""CAT_5"", ""active"": false}",2025-03-12T20:28:07.977332
813,"{""value"": 430, ""category"": ""CAT_9"", ""active"": false}",2025-03-02T20:28:07.977337
814,"{""value"": 152, ""category"": ""CAT_4"", ""active"": false}",2024-11-19T20:28:07.977342
815,"{""value"": 359, ""category"": ""CAT_2"", ""active"": true}",2025-04-24T20:28:07.977347
816,"{""value"": 617, ""category"": ""CAT_3"", ""active"": false}",2025-09-19T20:28:07.977351
817,"{""value"": 74, ""category"": ""CAT_3"", ""active"": false}",2025-10-06T20:28:07.977357
818,"{""value"": 549, ""category"": ""CAT_6"", ""active"": true}",2025-05-13T20:28:07.977361
819,"{""value"": 671, ""category"": ""CAT_4"", ""active"": false}",2025-10-03T20:28:07.977366
820,"{""value"": 96, ""category"": ""CAT_2"", ""active"": true}",2025-11-01T20:28:07.977371
821,"{""value"": 771, ""category"": ""CAT_8"", ""active"": true}",2025-06-13T20:28:07.977376
822,"{""value"": 557, ""category"": ""CAT_1"", ""active"": true}",2025-10-15T20:28:07.977381
823,"{""value"": 778, ""category"": ""CAT_4"", ""active"": false}",2025-10-03T20:28:07.977386
824,"{""value"": 571, ""category"": ""CAT_6"", ""active"": false}",2025-03-18T20:28:07.977390
825,"{""value"": 795, ""category"": ""CAT_2"", ""active"": true}",2024-12-21T20:28:07.977395
826,"{""value"": 1, ""category"": ""CAT_3"", ""active"": true}",2025-09-12T20:28:07.977404
827,"{""value"": 24, ""category"": ""CAT_6"", ""active"": true}",2024-11-29T20:28:07.977409
828,"{""value"": 897, ""category"": ""CAT_0"", ""active"": true}",2025-04-23T20:28:07.977413
829,"{""value"": 858, ""category"": ""CAT_7"", ""active"": false}",2025-11-02T20:28:07.977417
830,"{""value"": 864, ""category"": ""CAT_5"", ""active"": true}",2025-06-23T20:28:07.977422
831,"{""value"": 808, ""category"": ""CAT_2"", ""active"": true}",2024-11-18T20:28:07.977426
832,"{""value"": 508, ""category"": ""CAT_9"", ""active"": false}",2025-08-25T20:28:07.977430
833,"{""value"": 169, ""category"": ""CAT_8"", ""active"": true}",2025-03-14T20:28:07.977435
834,"{""value"": 796, ""category"": ""CAT_6"", ""active"": false}",2025-05-20T20:28:07.977439
835,"{""value"": 356, ""category"": ""CAT_3"", ""active"": true}",2024-12-28T20:28:07.977444
836,"{""value"": 747, ""category"": ""CAT_3"", ""active"": false}",2025-07-14T20:28:07.977448
837,"{""value"": 87, ""category"": ""CAT_6"", ""active"": true}",2024-12-19T20:28:07.977452
838,"{""value"": 989, ""category"": ""CAT_1"", ""active"": false}",2025-08-27T20:28:07.977457
839,"{""value"": 317, ""category"": ""CAT_3"", ""active"": true}",2025-05-17T20:28:07.977461
840,"{""value"": 232, ""category"": ""CAT_7"", ""active"": true}",2025-05-24T20:28:07.977465
841,"{""value"": 46, ""category"": ""CAT_2"", ""active"": true}",2025-06-27T20:28:07.977470
842,"{""value"": 252, ""category"": ""CAT_4"", ""active"": true}",2025-11-04T20:28:07.977474
843,"{""value"": 274, ""category"": ""CAT_5"", ""active"": false}",2025-07-01T20:28:07.977478
844,"{""value"": 955, ""category"": ""CAT_9"", ""active"": false}",2025-05-26T20:28:07.977483
845,"{""value"": 45, ""category"": ""CAT_6"", ""active"": false}",2025-08-31T20:28:07.977487
846,"{""value"": 945, ""category"": ""CAT_3"", ""active"": false}",2025-02-23T20:28:07.977491
847,"{""value"": 165, ""category"": ""CAT_1"", ""active"": false}",2025-03-15T20:28:07.977495
848,"{""value"": 388, ""category"": ""CAT_3"", ""active"": true}",2024-11-22T20:28:07.977499
849,"{""value"": 231, ""category"": ""CAT_6"", ""active"": true}",2025-06-28T20:28:07.977503
850,"{""value"": 844, ""category"": ""CAT_1"", ""active"": false}",2024-12-22T20:28:07.977508
851,"{""value"": 613, ""category"": ""CAT_6"", ""active"": false}",2025-07-18T20:28:07.977512
852,"{""value"": 108, ""category"": ""CAT_8"", ""active"": true}",2025-07-26T20:28:07.977516
853,"{""value"": 482, ""category"": ""CAT_7"", ""active"": false}",2025-06-27T20:28:07.977521
854,"{""value"": 655, ""category"": ""CAT_7"", ""active"": true}",2024-12-08T20:28:07.977525
855,"{""value"": 59, ""category"": ""CAT_2"", ""active"": true}",2025-08-19T20:28:07.977529
856,"{""value"": 3, ""category"": ""CAT_7"", ""active"": true}",2025-10-29T20:28:07.977535
857,"{""value"": 15, ""category"": ""CAT_8"", ""active"": false}",2025-01-10T20:28:07.977539
858,"{""value"": 537, ""category"": ""CAT_2"", ""active"": true}",2024-12-02T20:28:07.977546
859,"{""value"": 648, ""category"": ""CAT_0"", ""active"": false}",2025-10-22T20:28:07.977551
860,"{""value"": 42, ""category"": ""CAT_6"", ""active"": true}",2025-09-28T20:28:07.977555
861,"{""value"": 568, ""category"": ""CAT_9"", ""active"": true}",2025-10-17T20:28:07.977559
862,"{""value"": 603, ""category"": ""CAT_9"", ""active"": true}",2025-03-29T20:28:07.977563
863,"{""value"": 92, ""category"": ""CAT_6"", ""active"": false}",2025-02-08T20:28:07.977567
864,"{""value"": 929, ""category"": ""CAT_2"", ""active"": false}",2024-11-14T20:28:07.977572
865,"{""value"": 388, ""category"": ""CAT_2"", ""active"": false}",2025-05-18T20:28:07.977576
866,"{""value"": 741, ""category"": ""CAT_2"", ""active"": true}",2025-10-05T20:28:07.977581
867,"{""value"": 656, ""category"": ""CAT_1"", ""active"": true}",2025-01-15T20:28:07.977585
868,"{""value"": 193, ""category"": ""CAT_6"", ""active"": true}",2025-08-18T20:28:07.977589
869,"{""value"": 212, ""category"": ""CAT_3"", ""active"": true}",2025-07-15T20:28:07.977593
870,"{""value"": 913, ""category"": ""CAT_4"", ""active"": false}",2025-05-04T20:28:07.977597
871,"{""value"": 76, ""category"": ""CAT_2"", ""active"": true}",2025-07-14T20:28:07.977601
872,"{""value"": 803, ""category"": ""CAT_1"", ""active"": true}",2025-09-18T20:28:07.977605
873,"{""value"": 848, ""category"": ""CAT_0"", ""active"": true}",2025-07-28T20:28:07.977609
874,"{""value"": 30, ""category"": ""CAT_2"", ""active"": false}",2025-04-04T20:28:07.977613
875,"{""value"": 73, ""category"": ""CAT_2"", ""active"": true}",2025-05-10T20:28:07.977618
876,"{""value"": 510, ""category"": ""CAT_9"", ""active"": true}",2025-02-07T20:28:07.977623
877,"{""value"": 369, ""category"": ""CAT_7"", ""active"": true}",2025-07-12T20:28:07.977627
878,"{""value"": 390, ""category"": ""CAT_5"", ""active"": true}",2025-02-06T20:28:07.977631
879,"{""value"": 575, ""category"": ""CAT_0"", ""active"": true}",2025-01-19T20:28:07.977635
880,"{""value"": 715, ""category"": ""CAT_8"", ""active"": false}",2025-11-07T20:28:07.977771
881,"{""value"": 840, ""category"": ""CAT_9"", ""active"": false}",2025-05-05T20:28:07.977777
882,"{""value"": 72, ""category"": ""CAT_0"", ""active"": false}",2025-02-08T20:28:07.977781
883,"{""value"": 726, ""category"": ""CAT_2"", ""active"": true}",2025-01-22T20:28:07.977785
884,"{""value"": 284, ""category"": ""CAT_2"", ""active"": true}",2025-04-24T20:28:07.977789
885,"{""value"": 165, ""category"": ""CAT_9"", ""active"": false}",2025-10-18T20:28:07.977793
886,"{""value"": 565, ""category"": ""CAT_1"", ""active"": false}",2025-07-07T20:28:07.977797
887,"{""value"": 904, ""category"": ""CAT_8"", ""active"": false}",2025-07-19T20:28:07.977801
888,"{""value"": 536, ""category"": ""CAT_8"", ""active"": false}",2025-11-02T20:28:07.977812
889,"{""value"": 736, ""category"": ""CAT_1"", ""active"": false}",2025-04-12T20:28:07.977817
890,"{""value"": 669, ""category"": ""CAT_6"", ""active"": true}",2025-01-12T20:28:07.977821
891,"{""value"": 245, ""category"": ""CAT_2"", ""active"": true}",2025-04-05T20:28:07.977825
892,"{""value"": 119, ""category"": ""CAT_9"", ""active"": true}",2025-07-09T20:28:07.977829
893,"{""value"": 898, ""category"": ""CAT_3"", ""active"": false}",2025-02-11T20:28:07.977833
894,"{""value"": 242, ""category"": ""CAT_8"", ""active"": false}",2025-01-20T20:28:07.977837
895,"{""value"": 236, ""category"": ""CAT_3"", ""active"": false}",2025-03-19T20:28:07.977841
896,"{""value"": 699, ""category"": ""CAT_2"", ""active"": false}",2025-07-01T20:28:07.977845
897,"{""value"": 955, ""category"": ""CAT_6"", ""active"": false}",2025-01-13T20:28:07.977851
898,"{""value"": 547, ""category"": ""CAT_8"", ""active"": false}",2025-06-28T20:28:07.977855
899,"{""value"": 368, ""category"": ""CAT_6"", ""active"": false}",2025-05-02T20:28:07.977859
900,"{""value"": 412, ""category"": ""CAT_7"", ""active"": true}",2025-06-26T20:28:07.977863
901,"{""value"": 917, ""category"": ""CAT_5"", ""active"": false}",2025-02-28T20:28:07.977869
902,"{""value"": 401, ""category"": ""CAT_1"", ""active"": true}",2025-07-13T20:28:07.977873
903,"{""value"": 855, ""category"": ""CAT_5"", ""active"": true}",2025-03-21T20:28:07.977877
904,"{""value"": 650, ""category"": ""CAT_2"", ""active"": true}",2025-02-20T20:28:07.977884
905,"{""value"": 119, ""category"": ""CAT_7"", ""active"": false}",2024-12-09T20:28:07.977888
906,"{""value"": 309, ""category"": ""CAT_1"", ""active"": false}",2025-06-18T20:28:07.977891
907,"{""value"": 900, ""category"": ""CAT_4"", ""active"": true}",2024-11-28T20:28:07.977895
908,"{""value"": 501, ""category"": ""CAT_3"", ""active"": true}",2024-12-05T20:28:07.977899
909,"{""value"": 322, ""category"": ""CAT_0"", ""active"": false}",2024-11-08T20:28:07.977903
910,"{""value"": 303, ""category"": ""CAT_5"", ""active"": false}",2025-06-18T20:28:07.977906
911,"{""value"": 981, ""category"": ""CAT_2"", ""active"": false}",2025-03-25T20:28:07.977910
912,"{""value"": 808, ""category"": ""CAT_5"", ""active"": true}",2025-01-25T20:28:07.977914
913,"{""value"": 390, ""category"": ""CAT_4"", ""active"": false}",2025-02-03T20:28:07.977918
914,"{""value"": 847, ""category"": ""CAT_1"", ""active"": false}",2025-05-18T20:28:07.977921
915,"{""value"": 508, ""category"": ""CAT_2"", ""active"": false}",2024-11-26T20:28:07.977925
916,"{""value"": 449, ""category"": ""CAT_6"", ""active"": false}",2025-09-23T20:28:07.977928
917,"{""value"": 940, ""category"": ""CAT_1"", ""active"": true}",2025-10-03T20:28:07.977932
918,"{""value"": 839, ""category"": ""CAT_0"", ""active"": true}",2025-11-03T20:28:07.977936
919,"{""value"": 874, ""category"": ""CAT_3"", ""active"": true}",2025-10-24T20:28:07.977957
920,"{""value"": 17, ""category"": ""CAT_4"", ""active"": false}",2024-12-27T20:28:07.977961
921,"{""value"": 909, ""category"": ""CAT_2"", ""active"": true}",2025-09-13T20:28:07.977964
922,"{""value"": 446, ""category"": ""CAT_6"", ""active"": true}",2025-07-22T20:28:07.977968
923,"{""value"": 110, ""category"": ""CAT_3"", ""active"": true}",2025-01-21T20:28:07.977972
924,"{""value"": 481, ""category"": ""CAT_4"", ""active"": false}",2025-05-12T20:28:07.977975
925,"{""value"": 488, ""category"": ""CAT_8"", ""active"": false}",2024-12-29T20:28:07.977979
926,"{""value"": 901, ""category"": ""CAT_5"", ""active"": true}",2025-01-20T20:28:07.977983
927,"{""value"": 785, ""category"": ""CAT_6"", ""active"": true}",2025-01-09T20:28:07.978042
928,"{""value"": 985, ""category"": ""CAT_4"", ""active"": true}",2025-07-20T20:28:07.978102
929,"{""value"": 304, ""category"": ""CAT_5"", ""active"": false}",2024-12-27T20:28:07.978114
930,"{""value"": 925, ""category"": ""CAT_3"", ""active"": true}",2024-12-06T20:28:07.978120
931,"{""value"": 212, ""category"": ""CAT_8"", ""active"": true}",2025-10-25T20:28:07.978124
932,"{""value"": 123, ""category"": ""CAT_7"", ""active"": true}",2025-07-26T20:28:07.978128
933,"{""value"": 187, ""category"": ""CAT_5"", ""active"": false}",2024-11-09T20:28:07.978132
934,"{""value"": 942, ""category"": ""CAT_1"", ""active"": false}",2025-10-21T20:28:07.978136
935,"{""value"": 23, ""category"": ""CAT_9"", ""active"": true}",2025-01-09T20:28:07.978140
936,"{""value"": 909, ""category"": ""CAT_5"", ""active"": false}",2025-09-01T20:28:07.978144
937,"{""value"": 458, ""category"": ""CAT_7"", ""active"": false}",2025-04-14T20:28:07.978148
938,"{""value"": 312, ""category"": ""CAT_9"", ""active"": false}",2024-11-16T20:28:07.978152
939,"{""value"": 787, ""category"": ""CAT_4"", ""active"": false}",2025-08-01T20:28:07.978156
940,"{""value"": 122, ""category"": ""CAT_3"", ""active"": true}",2025-07-13T20:28:07.978161
941,"{""value"": 22, ""category"": ""CAT_2"", ""active"": false}",2025-02-11T20:28:07.978165
942,"{""value"": 437, ""category"": ""CAT_0"", ""active"": true}",2025-05-31T20:28:07.978169
943,"{""value"": 808, ""category"": ""CAT_7"", ""active"": false}",2025-04-18T20:28:07.978174
944,"{""value"": 624, ""category"": ""CAT_7"", ""active"": true}",2025-08-01T20:28:07.978178
945,"{""value"": 544, ""category"": ""CAT_7"", ""active"": true}",2025-09-24T20:28:07.978183
946,"{""value"": 668, ""category"": ""CAT_3"", ""active"": false}",2025-08-15T20:28:07.978187
947,"{""value"": 399, ""category"": ""CAT_3"", ""active"": true}",2025-07-13T20:28:07.978192
948,"{""value"": 578, ""category"": ""CAT_9"", ""active"": false}",2025-06-10T20:28:07.978196
949,"{""value"": 768, ""category"": ""CAT_1"", ""active"": true}",2025-01-13T20:28:07.978200
950,"{""value"": 766, ""category"": ""CAT_7"", ""active"": true}",2025-09-04T20:28:07.978204
951,"{""value"": 112, ""category"": ""CAT_0"", ""active"": false}",2025-06-03T20:28:07.978209
952,"{""value"": 55, ""category"": ""CAT_4"", ""active"": false}",2025-04-06T20:28:07.978213
953,"{""value"": 662, ""category"": ""CAT_9"", ""active"": true}",2024-12-15T20:28:07.978217
954,"{""value"": 660, ""category"": ""CAT_0"", ""active"": false}",2025-03-18T20:28:07.978224
955,"{""value"": 860, ""category"": ""CAT_9"", ""active"": true}",2025-10-19T20:28:07.978228
956,"{""value"": 167, ""category"": ""CAT_5"", ""active"": true}",2025-10-03T20:28:07.978232
957,"{""value"": 404, ""category"": ""CAT_3"", ""active"": false}",2025-05-13T20:28:07.978236
958,"{""value"": 181, ""category"": ""CAT_5"", ""active"": true}",2025-02-02T20:28:07.978240
959,"{""value"": 67, ""category"": ""CAT_0"", ""active"": false}",2025-04-11T20:28:07.978244
960,"{""value"": 724, ""category"": ""CAT_3"", ""active"": true}",2025-03-06T20:28:07.978248
961,"{""value"": 152, ""category"": ""CAT_5"", ""active"": true}",2025-02-23T20:28:07.978252
962,"{""value"": 196, ""category"": ""CAT_0"", ""active"": true}",2024-12-20T20:28:07.978255
963,"{""value"": 309, ""category"": ""CAT_2"", ""active"": false}",2025-06-14T20:28:07.978261
964,"{""value"": 862, ""category"": ""CAT_5"", ""active"": false}",2025-01-13T20:28:07.978265
965,"{""value"": 69, ""category"": ""CAT_0"", ""active"": false}",2025-02-15T20:28:07.978268
966,"{""value"": 79, ""category"": ""CAT_9"", ""active"": true}",2025-04-28T20:28:07.978272
967,"{""value"": 820, ""category"": ""CAT_5"", ""active"": false}",2025-09-06T20:28:07.978276
968,"{""value"": 437, ""category"": ""CAT_6"", ""active"": false}",2025-09-25T20:28:07.978457
